id,competenceCode,formulation,consignesJustification,type,thematiqueId,ordonnancement,exprVisible,typesCollectivitesConcernees,description,ColonneNonImportee-Metier
Agri,,La collectivité possède-t-elle une activité de production agricole significative sur son territoire ?,,binaire,agri_alim,1,,,"La notion de production agricole « significative » peut être entendue par : un poids important en termes de SAU (surface agricole utile), d’emplois, d’émission de GES, de PIB…. ",RefCommun
PAT_1,,Une stratégie alimentaire de territoire (type PAT) est-elle portée par la collectivité?,,binaire,agri_alim,2,,,,RefCommun
PAT_2,,Une stratégie alimentaire (type PAT) portée par une autre structure existe-t-elle sur le territoire?,,binaire,agri_alim,3,"Si reponse(PAT_1, NON) alors VRAI",,,RefCommun
Resto_co,,"La collectivité a-t-elle en charge des équipements de restaurations collectives (cantines scolaires, EHPAD, restaurants administratifs, portage à domicile…) ?",,binaire,agri_alim,4,,,,RefCommun
dechets_1,2080,La collectivité a-t-elle la compétence collecte des déchets ménagers et assimilés ?,,binaire,dechets,1,,,,RefCommun / CAE / ECi
dechets_2,2085,La collectivité a-t-elle la compétence traitement des déchets ménagers et assimilés ?,,binaire,dechets,2,,,,RefCommun / CAE / ECi
dechets_3,,"La collectivité est-elle chargée de la réalisation d'un ""Programme local de prévention des déchets ménagers et assimilés"" (PLPDMA) du fait de sa compétence collecte et/ou par délégation d'une autre collectivité ?",,binaire,dechets,,,,,
dechets_4,,"Si la collectivité a transféré le traitement des déchets à un syndicat compétent en la matière, quelle est la part de la collectivité dans ce syndicat ?",,proportion,dechets,,,epci,,
REOM,,La collectivité a-t-elle mise en place la redevance d’enlèvement des ordures ménagères (REOM) ?,,binaire,dechets,,,,,
dev_eco_1,4000,"La collectivité a-t-elle la compétence développement économique, politique locale du commerce et soutien aux activités commerciales ?",,binaire,developpement_economique,1,,,,RefCommun / CAE
ZA,4005,"La collectivité a-t-elle la compétence Création, aménagement, entretien et gestion de zones d'activité industrielle, commerciale, tertiaire, artisanale, touristique, portuaire ou aéroportuaire ?",,binaire,developpement_economique,2,,,,RefCommun
dev_eco_3,,La collectivité s'occupe-t-elle des enseignes et des publicités ?,,binaire,developpement_economique,3,,,,RefCommun / CAE
EIT,,Une démarche d'EIT portée par un autre acteur existe-t-elle déjà sur le territoire?,,binaire,developpement_economique,4,,,,RefCommun
dev_eco_2,,Quelle est la part de la collectivité dans la structure compétente en matière de développement économique ?,,proportion,developpement_economique,,"Si reponse(dev_eco_1, NON) alors VRAI",commune,,
dev_eco_4,,Le territoire de la collectivité dispose-t-il d'un tissu économique propice à l’émergence de projets d’écologie industrielle ?,,binaire,developpement_economique,,,,,
Eau_potable,1505,"La collectivité a-t-elle la compétence ""Alimentation en eau potable (production, traitement, stockage, transport, distribution)"" ?",Préciser les compétences détenues en cas de compétence partielle et/ou quelle collectivité détient la ou les composantes de la compétence,choix,eau_assainissement,1,,,,RefCommun
assainissement_1,1510,"La collectivité a-t-elle la compétence « Assainissement collectif des eaux usées », sur la totalité ou une partie du territoire ?",,binaire,eau_assainissement,2,,,,RefCommun / CAE
GEPU,1520,"La collectivité a-t-elle la compétence « Gestion des eaux pluviales urbaines » (Banatic C1520), sur la totalité ou une partie du territoire ?",,binaire,eau_assainissement,3,,,,RefCommun
Inondation_1,2015,La collectivité exerce-t-elle la compétence « Défense contre les inondations et contre la mer » ? ,,binaire,eau_assainissement,4,,,"Il s’agit du volet ""PI"" (prévention des inondations) de la compétence GEMAPI (Gestion des milieux aquatiques et la prévention des inondations).",RefCommun
Inondation_2,,Existe-t-il un risque d’inondation sur le territoire (tous aléas confondus) ?,"S’il n’existe pas de risque inondation sur le territoire, merci de le démontrer",binaire,eau_assainissement,5,,,"Précision pour apprécier le risque inondation : Depuis la mise en œuvre de la directive européenne 2007/60/CE, dite « directive inondation », l’ensemble du territoire français a fait l’objet de plusieurs “évaluations préliminaires du risque d’inondation” qui comprennent entre autres des cartographies des aléas d’inondation, toutes origines des inondations confondues. En l’absence d’étude plus précise (PPRi, PPRL, étude locale, etc.), on pourra se référer à ces cartographies publiques pour apprécier l’absence de risque d’inondation.",RefCommun
assainissement_2,,"La collectivité a-t-elle la compétence ""assainissement non collectif"" ?",,binaire,eau_assainissement,,,,,
assainissement_3,,"En cas de compétence partagée ou variable sur le territoire pour la compétence assainissement, quelle est la part des communes ayant délégué leur compétence assainissement ?",,proportion,eau_assainissement,,,epci,,
assainissement_4,,"Une étude, portant sur la totalité du périmètre d’assainissement, a-t-elle été réalisée pour connaitre le potentiel de valorisation énergétique ?",,binaire,eau_assainissement,,,,,
assainissement_4bis,,"Si oui, cette étude indique-t-elle un potentiel de valorisation énergétique (méthanisation ou récupération de chaleur) ?",,binaire,eau_assainissement,,"Si reponse(assainissement_4, OUI) alors VRAI",,,
eau_1,,"La collectivité a-t-elle la compétence ""Traitement, adduction et distribution de l'eau"" ?",,binaire,eau_assainissement,,,,,
AODE,,La collectivité est-elle Autorité Organisatrice de la Distribution d’Energie (AODE) ?,,binaire,energie,1,,,,RefCommun
AOD_elec,1005,La collectivité exerce-t-elle la compétence « Concession de la distribution publique d'électricité » ?,,binaire,energie,2,,,,RefCommun / CAE
AOD_gaz,1010,La collectivité exerce-t-elle la compétence « Concession de la distribution publique de gaz » ? ,,binaire,energie,3,,,,RefCommun / CAE
RCU_1,1015,"La collectivité exerce-t-elle la compétence « Création, aménagement, entretien et gestion des réseaux de chaleur ou de froid urbain » ? ",,binaire,energie,4,,,,RefCommun
RCU_2,,Est-ce que la collectivité dispose d’un potentiel de réseau de chaleur ou de froid structurant sur son territoire (basé sur une étude qui peut être le PCAET) ?,,binaire,energie,5,,,,RefCommun
EP_1,,"La collectivité a-t-elle la compétence ""éclairage public"" ?",,choix,energie,,,,,CAE
EP,1030,La collectivité a-t-elle la compétence Eclairage Public sur la totalité ou une partie du territoire ?,,binaire,energie,6,,,,RefCommun
AOD_chaleur,,La collectivité est-elle autorité organisatrice de la distribution (AOD) pour la chaleur ?,,binaire,energie,,,,,
EP_2,,Quelle est la part de la collectivité dans la structure compétente en matière d'éclairage public ?,,proportion,energie,,,,,
fournisseur_energie,,Existe-t-il des fournisseurs d’énergie maîtrisés par la collectivité (Société d'économie mixte (SEM) ou régie ou exploitants de réseau de chaleur urbain liés à la collectivité par délégation de service public) ?,,binaire,energie,,,,,
potentiel_eolien_ou_hydro,,La collectivité dispose-t-elle de potentiel éolien ou hydraulique ?,,binaire,energie,,,,,
recuperation_cogeneration,,"Existe-t-il des activités industrielles, en nombre assez important, adaptées pour la récupération de chaleur fatale ou du potentiel pour la cogénération voir la micro-cogénération (soit des chaufferies ou des consommateurs suffisants en chaleur ou des producteurs-consommateurs visant l’autoconsommation) ?",,binaire,energie,,,,,
creche,3010,La collectivité dispose-t-elle des compétences ou intervient-elle dans les crèches ?,,binaire,enfance,1,,,,RefCommun
relais_enfance,3015,La collectivité dispose-t-elle des compétences ou intervient-elle dans le domaine des relais petite enfance ?,,binaire,enfance,2,,,,RefCommun
MAM,3020,La collectivité dispose-t-elle des compétences ou intervient-elle dans le domaine des Maisons d'assistance maternelle ?,,binaire,enfance,3,,,,RefCommun
Enfance,5010,"La collectivité dispose-t-elle des compétences ou intervient-elle dans la Construction, aménagement, entretien et fonctionnement d'équipements de l'enseignement préélémentaire et élémentaire ?",,binaire,enfance,4,,,,RefCommun
activite_perisco,5015,"La collectivité dispose-t-elle des compétences ou intervient-elle dans les activités périscolaires (activités culturelles, sportives, artistiques complémentaires aux enseignements scolaires) ?",,binaire,enfance,5,,,,RefCommun
garderie_perisco,5050,La collectivité dispose-t-elle des compétences ou intervient-elle dans la garderie périscolaire ?,,binaire,enfance,6,,,,RefCommun
E_scolaire,,"Des établissements scolaires (maternelle, élémentaire, collège, lycée), périscolaire et/ou des structures d’accueil de jeunes enfants sont-ils présents sur le territoire ?",,binaire,enfance,7,,,,RefCommun
Bois_1,,La collectivité a-t-elle une surface boisée sur son territoire ?,,binaire,foret,1,,,,RefCommun
Bois_2,,Le pourcentage de surface boisée du territoire est-il de 10% ou plus ?,,binaire,foret,2,"Si reponse(Bat_1, OUI) alors VRAI",,,RefCommun
Bois_3,,"Les surfaces boisées du territoire ont-elles une capacité de production ? (ex: bois de construction, bois énergie…)",,binaire,foret,3,"Si reponse(Bois_2, OUI) alors VRAI",,"Définition Surface boisée = surfaces occupées par la forêt (définition IGN), les bosquets, les haies et bocages.",RefCommun
PCAET_1,2075,La collectivité a-t-elle la compétence d'élaboration d'un PCAET ? ,,binaire,identite,1,,,,RefCommun
PCAET_2,,"L’EPCI a-t-il transféré la compétence d'élaboration de son PCAET (à un PETR, un syndicat mixte, un pôle métropolitain etc.) ?",,binaire,identite,2,"Si reponse(PCAET_1, NON) alors VRAI",,,RefCommun
Bat_1,,La collectivité est-elle propriétaire de bâtiment ?,,binaire,identite,3,,,,RefCommun
Bat_2,,"La collectivité est-elle propriétaire de patrimoine spécifique* ?
",,binaire,identite,4,"Si reponse(Bat_1, OUI) alors VRAI",,"*Le patrimoine spécifique correspond aux bâtiments ou équipements publics dont la taille, l’usage ou le fonctionnement entraînent des consommations énergétiques très supérieures à celles d’un bâtiment standard. Cela inclut notamment les piscines, patinoires, grands équipements sportifs ou culturels, et autres installations à forte consommation.",RefCommun
E_formation,,Y a-t-il des établissements de formation supérieure sur le territoire ?,,binaire,identite,5,,,,RefCommun
SPASER,,La collectivité est-elle soumise au SPASER ?,,binaire,identite,6,,,"<p>Les SPASER concernent les collectivités ayant un montant total annuel des achats supérieur à 50 millions d’euros hors-taxes.</p>
<p>L’article D. 2111-3 du code de la commande publique précise les contrats à prendre en compte afin de déterminer le montant total annuel des achats et en déduire l’obligation d’établir un schéma de promotion des achats publics socialement et écologiquement responsables.</p>
<p>Sont ainsi concernés les marchés publics conclus en application du code de la commande publique qu’il s’agisse de marchés ou de marchés de partenariat.</p>
<p>Seuls les contrats conclus doivent être pris en compte, c'est-à-dire ceux dont la signature est intervenue au cours de l’année civile de référence. Pour les accords-cadres (à bons de commandes ou à marchés subséquents), c’est le montant des bons de commande émis et des marchés subséquents conclus sur l’année qui doit être pris en compte.</p>
",RefCommun / ECi
Espaces_verts,,La collectivité a-t-elle en charge la gestion des espaces verts sur la totalité ou une partie du territoire ?  ,,binaire,identite,7,,,,RefCommun
Bailleur,,Existe-t-il au moins un bailleur social sur le territoire ?,,binaire,identite,8,,,,RefCommun
Urbain,,Le territoire de la collectivité est-il un territoire urbain?,,binaire,identite,9,,,,RefCommun
PPA,,"Est-ce que votre territoire est situé dans une zone couverte par un Plan de protection de l’atmosphère (PPA) ou dans un territoire présentant des dépassements actuels ou prévisionnels (réglementation 2030) de seuils réglementaires en NO₂, particules ou O₃. ?",,binaire,identite,10,,,,RefCommun
centre_polarite,,La collectivité possède-t-elle des centres-bourgs (dans le cas d'une commune) ou des communes (dans le cas d'un EPCI) de plus de 2 000 habitants ?,,binaire,identite,,,,,
centre_urbain,,La collectivité possède-t-elle des centres-bourgs (dans le cas d'une commune) ou des communes (dans le cas d'un EPCI) de plus de 5 000 habitants ?,,binaire,identite,,,,,
foret,,"Sur le territoire de la collectivité, y a-t-il moins de 10 % de surfaces forestières (publiques ou privées) ?",,binaire,identite,,,,,
formation,,Existe-t-il des établissements de formation initiale et continue sur le territoire ?,,binaire,identite,,,,,
SAU,,"Sur le territoire de la collectivité, y a-t-il moins de 3 % de Surface Agricole Utile (SAU) ?",,binaire,identite,,,,,
scolaire_1,,La collectivité est-elle en charge des équipements de l'enseignement pré-élementaire et élémentaire et/ou des activités périscolaires ?,,binaire,identite,,,,,
scolaire_2,,Des établissements scolaires et/ou des structure d’accueil de jeunes enfants sont-ils présents sur le territoire ?,,binaire,identite,,,,"<p>La question porte sur les établissements scolaires du cycle primaire (école maternelle et élémentaire) et dans une moindre mesure secondaire (collège, lycée). Les structures d’accueil collectif des jeunes enfants peuvent concerner les établissements multi-accueil, les crèches parentales, les jardins d’enfants, les micro-crèches, les haltes-garderies, les maisons et les relais d’assistantes maternelles...</p>
",
AOM_1,6000,La collectivité a-t-elle la compétence Autorité Organisatrice des Mobilités (AOM) ?,,binaire,mobilite,1,,,,RefCommun / CAE
Transport_scolaire,6005,La collectivité a-t-elle la compétence « organisation de transports scolaires » ?,,binaire,mobilite,2,,,,RefCommun
PDM,6070,La collectivité est-elle dans l'obligation d'élaborer et mettre en œuvre un Plan de Déplacement Mobilité  ?,,binaire,mobilite,3,,,,RefCommun
pouvoir_police,,La collectivité exerce-t-elle la compétence police du Maire (circulation-stationnement) ?,,binaire,mobilite,4,,,,RefCommun / CAE
voirie,6040,"La collectivité a-t-elle la compétence Création, aménagement, entretien de la voirie communale ?",Préciser les zones de voirie gérée par la collectivité en cas de compétence partielle et/ou quelle collectivité détient la compétence,choix,mobilite,5,,,,RefCommun
Congestion,,"Existe-t-il des problèmes de congestion, d’accidentalité ou de vitesse sur le territoire ?",,binaire,mobilite,6,,,,RefCommun
Charge,1025,"La collectivité a-t-elle la compétence « Création et entretien des infrastructures de charge nécessaires à l’usage des véhicules électriques ou hybrides rechargeable, en application de l’article article l2224 37 du CGCT »",,binaire,mobilite,7,,,,RefCommun
Vehicule,,La collectivité détient-elle au moins 1 véhicule ?,,binaire,mobilite,8,,,,RefCommun
Marchable,,La collectivité participe-t-elle au baromètre des villes marchables de la fédération française de randonnée ?,,binaire,mobilite,9,,,,RefCommun
FUB,,La collectivité participe-t-elle au baromètre des villes cyclables de la FUB ?,,binaire,mobilite,10,,,,RefCommun
AOM_2,,Quelle est la part de la collectivité autorité organisatrice de la mobilité (AOM) ?,,proportion,mobilite,,"Si reponse(AOM_1, NON) alors VRAI",,,
cyclable,,La collectivité dispose-t-elle de compétences en matière de politique cyclable ?,,binaire,mobilite,,,,"<p>AOM ou compétente en matière d’infrastructures vélos, de stationnement vélos, de services associés aux vélos</p>
",
TC_1,,Les locaux de la collectivité sont-ils desservis ou desservables par les transports en commun ?,,binaire,mobilite,,,,,
trafic,,Existe-t-il un potentiel d'action ou des problèmes liés à la limitation et réduction du trafic et de la vitesse sur les axes principaux ou dans certaines zones ?,,binaire,mobilite,,,,,
vehiculeCT_1,,La collectivité dispose-t-elle de véhicules ?,,binaire,mobilite,,,,,
versement_mobilite,,La collectivité est-elle concernée par le versement mobilité ?,,binaire,mobilite,,,,,
voirie_1,,La collectivité a-t-elle la compétence voirie ?,,choix,mobilite,,,,,
voirie_2,,"Si la commune a transféré la compétence voirie (création, aménagement, entretien) et stationnement à l'EPCI, quelle est la part de la commune dans l'EPCI ?",,proportion,mobilite,,,commune,,
promo_tourisme,4500,La collectivité a-t-elle la compétence « Promotion du tourisme dont la création d’offices de tourisme et animation touristique » ?,,binaire,tourisme,1,,,,RefCommun
Touristique,,La collectivité est-elle sur un territoire touristique ? ,,binaire,tourisme,2,,,"Définition d’un territoire touristique :
 A noter qu’il n’y a à ce jour pas de définition réglementaire d’un territoire touristique. 
 Il existe une carte des stations classées et des communes touristiques qui offre une première identification aisée du statut de la collectivité : https://www.entreprises.gouv.fr/espace-entreprises/s-informer-sur-la-reglementation/stations-classees-et-communes-touristiques 
 Dans le cas où la collectivité ne serait pas répertoriée sur cette carte, le caractère touristique du territoire devra alors être évalué sur la base de l’analyse de différents critères comme par exemple :
 - La présence d’un Office de tourisme et/ou points information tourisme ;
 - La présence de sites touristiques (naturels, historiques, …) ;
 - Le bénéfice de la dotation supplémentaire ou de la dotation particulière identifiées au sein de la part forfaitaire de la dotation globale de fonctionnement ;
 - Le classement des EPCI touristiques selon les critères SINOE® Déchets : densité de logements, taux d’habitat collectif, densité de logements sur la surface bâtie, nombre de lits touristiques par habitant);
 - L’évolution mensuelle des indicateurs de collecte de déchets, de traitement des eaux usées
 - …",RefCommun
tourisme_1,,Quelle est la part de la collectivité dans la structure compétente en matière de tourisme ?,,proportion,tourisme,,,commune,,
tourisme_2,,"Le territoire est-il touristique (doté d'un office de tourisme, d'un syndicat d'initiative, d'un bureau d'information touristique) ?",,binaire,tourisme,,,,,
ECS,,La collectivité a-t-elle des besoins en eau chaude sanitaire ?,,binaire,ultramarin,,,,,
SCoT,5500,La collectivité a-t-elle la compétence « Schéma de cohérence territoriale (SCoT) » ?,,binaire,urbanisme_habitat,1,,,,RefCommun / CAE
urba_1,5510,La collectivité a-t-elle la compétence PLU « Plan local d’urbanisme » ou PLUi « Plan local d’urbanisme intercommunal » ?,,binaire,urbanisme_habitat,2,,,,RefCommun / CAE
PC_1,5540,La collectivité a-t-elle la compétence d'instruction des permis de construire ou assure-t-elle le service auprès de ses communes membres?,,binaire,urbanisme_habitat,3,,,,RefCommun
PC_2,5530,La collectivité a-t-elle la compétence de délivrance des autorisations d'occupation du sol (permis de construire…) ou assure-t-elle le service auprès de ses communes membres?,,binaire,urbanisme_habitat,4,,,,RefCommun
Logement,6500,La collectivité exerce-t-elle la compétence « Programme local de l’habitat » ?,,binaire,urbanisme_habitat,5,,,,RefCommun
Amenag_1,,"La collectivité a-t-elle piloté et/ou joué le rôle d'aménageur dans au moins une opération d'aménagement de son territoire, contractualisée il y a moins de 6 ans, selon l'une des modalités suivantes ?",,binaire,urbanisme_habitat,6,,,"- Cahier des charges de cession ou de réalisation
 - Maîtrise d'ouvrage
 - Concession d’aménagement
 - Via une structure satellite (type SEM ou SPL d'aménagement) sous contrôle de la collectivité
 - Opération de renouvellement urbain ou de requalification du tissu urbain (ex. dispositifs ANRU, dispositifs de dynamisation de centre-ville et centre-bourgs, etc.)",RefCommun
Amenag_2,,La collectivité est-elle en position de piloter de futures opérations d'aménagement dans son territoire selon l'une des modalités suivantes ?,,binaire,urbanisme_habitat,7,,,"- Cahier des Charges de Cession de Terrain
 - Maîtrise d'ouvrage
 - Concession
 - Via une structure satellite (type SEM ou SPL d'aménagement)
 - Opération de renouvellement urbain ou de requalification du tissu urbain (ex. dispositifs ANRU, dispositifs de dynamisation de centre-ville et centre-bourgs, etc.)",RefCommun
Renov,,La collectivité a-t-elle un ou des projets de rénovation/réhabilitation/construction neuves programmés dans les 4 prochaines années ?,,binaire,urbanisme_habitat,8,,,,RefCommun
amenagement_1,,La collectivité (y compris tous les organismes liés) possède-t-elle des terrains utilisables ou vendables (depuis au plus 10 ans) ?,,binaire,urbanisme_habitat,,,,,
amenagement_2,,La collectivité a-t-elle conclu des ventes ou des contrats d'utilisation (comme des contrats de construction) sur les 10 dernières années ?,,binaire,urbanisme_habitat,,,,,
habitat_1,,La collectivité a-t-elle la compétence habitat ?,,binaire,urbanisme_habitat,,,,"<p>Il s'agit des compétences liées à l'habitat et au logement</p>
",
habitat_2,,Quelle est la part de la collectivité dans la structure compétente en matière de logement et d'habitat ?,,proportion,urbanisme_habitat,,,commune,,
habitat_3,,La collectivité participe-t-elle au conseil d'administration d'un bailleur social ?,,binaire,urbanisme_habitat,,,commune,,
urba_2,,La collectivité a-t-elle la compétence d'instruction des permis de construire ?,,binaire,urbanisme_habitat,,,,,
urba_3,,La collectivité a-t-elle la compétence d'octroi des permis de construire ?,,binaire,urbanisme_habitat,,,,"<p>Il s'agit de la compétence Banatic 4560</p>
",