,identifiant,nom,value
eci,,Économie Circulaire,500.0
eci_1,1,Définition d'une stratégie globale de la politique économie circulaire et inscription dans le territoire,90.0
eci_1.1,1.1,Définir une stratégie globale de la politique Economie Circulaire et assurer un portage politique fort,30.0
eci_1.1.1,1.1.1,S'engager politiquement et mettre en place des moyens,6.0
eci_1.1.1.1,1.1.1.1,Identifier un élu référent en charge de la politique Economie Circulaire,1.5
eci_1.1.1.2,1.1.1.2,Engager la politique Economie Circulaire,1.5
eci_1.1.1.3,1.1.1.3,Identifier l'équipe technique,1.5
eci_1.1.1.4,1.1.1.4,Allouer un budget à la politique économie circulaire,1.5
eci_1.1.2,1.1.2,Réaliser le diagnostic de l'économie circulaire,6.0
eci_1.1.2.1,1.1.2.1,Identifier les enjeux et objectifs en lien avec l'économie circulaire  dans les documents de planification existants,1.2
eci_1.1.2.2,1.1.2.2,Intégrer dans le diagnostic une analyse des secteurs économiques,1.2
eci_1.1.2.3,1.1.2.3,Intégrer dans le diagnostic une analyse des enjeux environnementaux,1.2
eci_1.1.2.4,1.1.2.4,Intégrer dans le diagnostic une analyse des enjeux sociaux,1.2
eci_1.1.2.5,1.1.2.5,Réaliser un recensement des acteurs et des initiatives,1.2
eci_1.1.3,1.1.3,Élargir la gouvernance en interne et en externe,6.0
eci_1.1.3.1,1.1.3.1,Mettre en place un comité de pilotage interne élargi,2.0
eci_1.1.3.2,1.1.3.2,"Mettre en place une gouvernance élargie avec les représentants des acteurs du territoire (société civile, acteurs publics, acteurs économiques)",2.0
eci_1.1.3.3,1.1.3.3,Mettre en place des groupes de travail pour la construction des actions économie circulaire,2.0
eci_1.1.4,1.1.4,Adopter une stratégie et un programme d'actions Économie Circulaire,6.0
eci_1.1.4.1,1.1.4.1,"Intègrer dans la stratégie les enjeux économiques, environnementaux et sociaux",0.43
eci_1.1.4.2,1.1.4.2,"Fixer dans la stratégie des caps à court, moyen et long terme",0.43
eci_1.1.4.3,1.1.4.3,"Cibler dans la stratégie la société civile, les acteurs publics et les acteurs économiques",0.43
eci_1.1.4.4,1.1.4.4,Couvrir dans la stratégie tous les axes de l'économie circulaire,0.43
eci_1.1.4.5,1.1.4.5,Intégrer dans le programme d'actions des actions vers la société civile,0.43
eci_1.1.4.6,1.1.4.6,Intégrer dans le programme d'actions des actions vers les acteurs publics,0.43
eci_1.1.4.7,1.1.4.7,Intégrer dans le programme d'actions des actions vers les acteurs économiques,0.43
eci_1.1.4.8,1.1.4.8,Intégrer dans le programme d'actions des actions sur le pilier approvisionnement durable de l'économie circulaire,0.43
eci_1.1.4.9,1.1.4.9,Intégrer dans le programme d'actions des actions sur le pilier éco-conception de l'économie circulaire,0.43
eci_1.1.4.10,1.1.4.10,Intégrer dans le programme d'actions des actions sur le pilier écologie industrielle et territoriale de l'économie circulaire,0.43
eci_1.1.4.11,1.1.4.11,Intégrer dans le programme d'actions des actions sur le pilier économie de la fonctionnalité de l'économie circulaire,0.43
eci_1.1.4.12,1.1.4.12,Intégrer dans le programme d'actions des actions sur le pilier consommation responsable de l'économie circulaire,0.43
eci_1.1.4.13,1.1.4.13,Intégrer dans le programme d'actions des actions sur le pilier allongement de la durée d'usage de l'économie circulaire,0.43
eci_1.1.4.14,1.1.4.14,Intégrer dans le programme d'actions des actions sur le pilier recyclage de l'économie circulaire,0.43
eci_1.1.5,1.1.5,Mettre en œuvre et valoriser les actions,6.0
eci_1.1.5.1,1.1.5.1,Valoriser des actions antérieures à la stratégie,1.5
eci_1.1.5.2,1.1.5.2,Valoriser plus de 20% des actions issues du programme d'actions,1.5
eci_1.1.5.3,1.1.5.3,Valoriser plus de 50% des actions issues du programme d'actions,1.5
eci_1.1.5.4,1.1.5.4,Couvrir les différents pilliers de l'économie circulaire avec le programme d'actions réalisé,1.5
eci_1.2,1.2,Développer une démarche transversale avec l'ensemble des politiques de la collectivité,30.0
eci_1.2.1,1.2.1,Former en interne,7.5
eci_1.2.1.1,1.2.1.1,Définir un programme de formation économie circulaire,1.5
eci_1.2.1.2,1.2.1.2,Inclure dans le programme de formation des formations économie circulaire pour les élus et les techniciens,1.5
eci_1.2.1.3,1.2.1.3,Disposer de plus de 20% des unités de gestion qui ont au moins 1 salarié formé à l'économie circulaire,1.5
eci_1.2.1.4,1.2.1.4,Former le DGA/DGS à l'économie circulaire,1.5
eci_1.2.1.5,1.2.1.5,Former plus de 20% des élus à l'économie circulaire,1.5
eci_1.2.2,1.2.2,Mettre en place une transversalité des actions et des projets,7.5
eci_1.2.3,1.2.3,Intégrer l'économie circulaire dans les politiques territoriales,7.5
eci_1.2.4,1.2.4,Mettre en place une transversalité inter-collectivités,7.5
eci_1.2.4.1,1.2.4.1,Partager avec les EPCI les observations sur les gisements de déchets à optimiser,1.88
eci_1.2.4.2,1.2.4.2,Accompagner collectivement les EPCI adhérents vers la construction d'actions sur leurs autres compétences,1.88
eci_1.2.4.3,1.2.4.3,Réaliser des actions d'amélioration en amont de la production de déchets dans le cadre d'une compétence,1.88
eci_1.2.4.4,1.2.4.4,Réaliser des actions d'amélioration en amont de la production de déchets dans le cadre de plusieurs compétences,1.88
eci_1.3,1.3,"Suivre, évaluer et améliorer le déploiement de la politique Économie Circulaire",30.0
eci_1.3.1,1.3.1,Déterminer des indicateurs spécifiques dotés d'objectifs,15.0
eci_1.3.1.1,1.3.1.1,Identifier les indicateurs de résultat,5.0
eci_1.3.1.2,1.3.1.2,Identifier les indicateurs d'impact,5.0
eci_1.3.1.3,1.3.1.3,Identifier les indicateurs spécifiques par secteur stratégique (en lien avec l'orientation 3.1),5.0
eci_1.3.2,1.3.2,Effectuer le bilan et ajuster les actions,15.0
eci_1.3.2.1,1.3.2.1,Réaliser le bilan,3.75
eci_1.3.2.2,1.3.2.2,Partager le bilan avec la gouvernance,3.75
eci_1.3.2.3,1.3.2.3,Communiquer sur le bilan à l'externe,3.75
eci_1.3.2.4,1.3.2.4,"Mettre à jour régulièrement le programme d'actions au regard, notamment, de l'évaluation",3.75
eci_2,2,"Développement des services de réduction, collecte et valorisation des déchets",80.0
eci_2.1,2.1,Disposer d'un programme de prévention des déchets,10.0
eci_2.1.0,2.1.0,Suivre la réglementation,2.5
eci_2.1.1,2.1.1,Mettre en œuvre les actions du PLPDMA,2.5
eci_2.1.1.1,2.1.1.1,Déployer 3 à 9 actions sur l'année,0.36
eci_2.1.1.2,2.1.1.2,Déployer 10 à 14 actions sur l'année,0.36
eci_2.1.1.3,2.1.1.3,Déployer 15 actions ou plus,0.36
eci_2.1.1.4,2.1.1.4,Exploiter 1 ou 2 axes du guide PLPDMA de l'ADEME,0.36
eci_2.1.1.5,2.1.1.5,Exploiter 3 ou 4 axes du guide PLPDMA de l'ADEME,0.36
eci_2.1.1.6,2.1.1.6,Exploiter 5 ou 6 axes du guide PLPDMA de l'ADEME,0.36
eci_2.1.1.7,2.1.1.7,Exploiter les 7 axes du guide PLPDMA de l'ADEME,0.36
eci_2.1.2,2.1.2,Disposer d'une commission consultative d'élaboration et de suivi (CCES) élargie,2.5
eci_2.1.2.1,2.1.2.1,Organiser au moins 1 réunion de la CCES par an,1.25
eci_2.1.2.2,2.1.2.2,Élargir la composition de la CCES au-delà des élus,1.25
eci_2.1.3,2.1.3,Suivre le PLPDMA,2.5
eci_2.2,2.2,Améliorer l'efficience du système de collecte,15.0
eci_2.2.0,2.2.0,Respecter la réglementation,3.75
eci_2.2.1,2.2.1,Connaitre l'état du service public de collecte des déchets,3.75
eci_2.2.1.1,2.2.1.1,Disposer d'une analyse actualisée par rapport à l'état du système de collecte sur le taux d'utilisation du service,1.25
eci_2.2.1.2,2.2.1.2,Disposer d'une analyse actualisée par rapport à l'état du système de collecte sur l'évaluation du parc de déchèteries,1.25
eci_2.2.1.3,2.2.1.3,Disposer d'une étude préalable à la mise en place de solutions alternatives pour diminuer les flux traités,1.25
eci_2.2.2,2.2.2,Définir un plan d'action,3.75
eci_2.2.2.1,2.2.2.1,Disposer d'un plan d'actions en cours d'élaboration,1.88
eci_2.2.2.2,2.2.2.2,Disposer d'un plan d'actions validé par les élus,1.88
eci_2.2.3,2.2.3,Mettre en œuvre le plan d'actions et communiquer,3.75
eci_2.2.3.1,2.2.3.1,Disposer de bac pucés et contrôler l'accès aux déchèteries,0.75
eci_2.2.3.2,2.2.3.2,Optimiser le réseau de déchèteries,0.75
eci_2.2.3.3,2.2.3.3,Développer l'accueil de nouvelles filières en déchèteries (liées aux REP ou non),0.75
eci_2.2.3.4,2.2.3.4,Trier à la source les bio déchets,0.75
eci_2.2.3.5,2.2.3.5,Étendre les consignes de tri,0.75
eci_2.3,2.3,Améliorer la valorisation des déchets (dont organiques),20.0
eci_2.3.0,2.3.0,Respecter la règlementation,5.0
eci_2.3.1,2.3.1,Connaitre les flux,5.0
eci_2.3.1.1,2.3.1.1,Connaitre les flux de déchets,1.67
eci_2.3.1.2,2.3.1.2,Disposer d'un état des lieux de l'utilisation des filières existantes,1.67
eci_2.3.1.3,2.3.1.3,Etudier l'optimisation des filières envisageables,1.67
eci_2.3.2,2.3.2,Concrétiser les solutions issues des études d'optimisation,5.0
eci_2.3.2.1,2.3.2.1,Concrétiser au moins une solution et avoir concrétisé moins d'un tiers des solutions retenues dans l’étude,1.25
eci_2.3.2.2,2.3.2.2,Concrétiser entre un tiers et deux tiers des solutions,1.25
eci_2.3.2.3,2.3.2.3,Concrétiser plus de deux tiers des solutions,1.25
eci_2.3.2.4,2.3.2.4,Toutes les solutions ont été concrétisées,1.25
eci_2.3.3,2.3.3,Suivre et accompagner les installations de traitement,5.0
eci_2.3.3.1,2.3.3.1,Mesurer l'effet de l'accompagnement,0.83
eci_2.3.3.2,2.3.3.2,Valoriser au moins 50% des déchets,0.83
eci_2.3.3.3,2.3.3.3,Valoriser au moins 60% des déchets,0.83
eci_2.3.3.4,2.3.3.4,Valoriser au moins 70% des déchets,0.83
eci_2.3.3.5,2.3.3.5,Valoriser au moins 80% des déchets,0.83
eci_2.3.3.6,2.3.3.6,Valoriser au moins 90% des déchets,0.83
eci_2.4,2.4,Réduire les impacts environnementaux et sociaux de la gestion des déchets,20.0
eci_2.4.1,2.4.1,Identifier les pistes de réduction des impacts,4.0
eci_2.4.1.1,2.4.1.1,Programmer une étude pour identifier les pistes de réduction des impacts,1.33
eci_2.4.1.2,2.4.1.2,Réaliser l'étude et identifier les pistes de réduction des impacts,1.33
eci_2.4.1.3,2.4.1.3,Prioriser les actions d'optimisation,1.33
eci_2.4.2,2.4.2,Gérer les impacts de la collecte des déchets,4.0
eci_2.4.2.1,2.4.2.1,Mettre en place le plan d'actions,1.0
eci_2.4.2.2,2.4.2.2,Chiffer les objectifs du plan d'actions,1.0
eci_2.4.2.3,2.4.2.3,Démarrer la mise en œuvre des actions,1.0
eci_2.4.2.4,2.4.2.4,Mettre en place le pilotage de la progression des actions,1.0
eci_2.4.3,2.4.3,Mettre en place le report modal de la collecte des déchets,4.0
eci_2.4.4,2.4.4,Gérer les impacts du traitement des déchets,4.0
eci_2.4.4.1,2.4.4.1,Mettre en place le plan d'actions,1.0
eci_2.4.4.2,2.4.4.2,Chiffrer les objectifs du plan d'actions,1.0
eci_2.4.4.3,2.4.4.3,Démarrer la mise en œuvre des actions,1.0
eci_2.4.4.4,2.4.4.4,Mettre en place le pilotage de la progression des actions,1.0
eci_2.4.5,2.4.5,Communiquer sur les impacts,4.0
eci_2.4.5.1,2.4.5.1,Planifier les actions de communication,0.8
eci_2.4.5.2,2.4.5.2,Réaliser une communication écrite,0.8
eci_2.4.5.3,2.4.5.3,"Réaliser une communication orale (réunions d'information, etc.)",0.8
eci_2.4.5.4,2.4.5.4,Communiquer sur les impacts de la gestion des déchets,0.8
eci_2.4.5.5,2.4.5.5,Communiquer pour prévenir les comportements indésirables,0.8
eci_2.5,2.5,Créer du lien avec les acteurs économiques du territoire pour créer des dynamiques sur leurs déchets,15.0
eci_2.5.1,2.5.1,Informer les professionnels,5.0
eci_2.5.2,2.5.2,Conseiller les professionnels,5.0
eci_2.5.2.1,2.5.2.1,Identifier les critères de priorisation des entreprises à conseiller,1.67
eci_2.5.2.2,2.5.2.2,Conseiller toutes les entreprises ciblées,1.67
eci_2.5.2.3,2.5.2.3,Disposer d'un taux de satisfaction élevé des entreprises conseillées,1.67
eci_2.5.3,2.5.3,Structurer et mettre en réseau les acteurs,5.0
eci_2.5.3.1,2.5.3.1,Mettre en place des moyens pour identifier ou fédérer des réseaux d'acteurs sur le territoire,1.67
eci_2.5.3.2,2.5.3.2,Mettre en place des moyens pour accompagner les projets dans leur définition,1.67
eci_2.5.3.3,2.5.3.3,Mettre en place des moyens pour soutenir le déploiement des projets,1.67
eci_3,3,Déploiement des autres piliers de l'économie circulaire dans les territoires,180.0
eci_3.1,3.1,Identifier et développer des filières/domaines à enjeu en lien avec l'économie circulaire sur le territoire,35.0
eci_3.1.1,3.1.1,Réaliser le diagnostic des filière(s) à enjeux d'économie circulaire,11.67
eci_3.1.1.1,3.1.1.1,Prioriser la filière (les filières) à diagnostiquer,2.92
eci_3.1.1.2,3.1.1.2,Disposer d'un diagnostic de filière(s) à enjeux d'économie circulaire en cours de réalisation,2.92
eci_3.1.1.3,3.1.1.3,Disposer d'un diagnostic de filière(s) à enjeux d'économie circulaire finalisé,2.92
eci_3.1.1.4,3.1.1.4,Partager le diagnostic avec les acteurs clés des filières étudiées,2.92
eci_3.1.2,3.1.2,Construire un plan d'action spécifique,11.67
eci_3.1.2.1,3.1.2.1,Construire le plan d'actions,2.92
eci_3.1.2.2,3.1.2.2,Co-construire le plan d'action avec les acteurs clés des filières,2.92
eci_3.1.2.3,3.1.2.3,Valider le plan d'actions,2.92
eci_3.1.2.4,3.1.2.4,Réaliser les actions du plan d'actions,2.92
eci_3.1.3,3.1.3,Piloter et suivre les résultats du plan d'actions,11.67
eci_3.1.3.1,3.1.3.1,Définir un protocole de suivi,3.89
eci_3.1.3.2,3.1.3.2,Recueillir les données,3.89
eci_3.1.3.3,3.1.3.3,Analyser l'évolution des indicateurs et ajuster le plan d'actions,3.89
eci_3.2,3.2,Réaliser des achats responsables,25.0
eci_3.2.0,3.2.0,Mettre en place le Schéma de promotion des achats publics socialement et écologiquement responsables (SPASER),6.25
eci_3.2.1,3.2.1,Définir la politique d'achats responsables et sensibiliser,6.25
eci_3.2.1.1,3.2.1.1,Décider d'engager une structuration de sa politique d'achats responsables,1.56
eci_3.2.1.2,3.2.1.2,Disposer d'une politique d'achat structurée,1.56
eci_3.2.1.3,3.2.1.3,Réaliser une cartographie des achats,1.56
eci_3.2.1.4,3.2.1.4,Sensibiliser et former à la pratique des achats responsables au sein de la collectivité,1.56
eci_3.2.2,3.2.2,Expérimenter l'intégration de dispositions relevant de l'économie circulaire,6.25
eci_3.2.2.1,3.2.2.1,Disposer d'au moins 30% des marchés publics incluant des dispositions environnementales,2.08
eci_3.2.2.2,3.2.2.2,Disposer d'au moins 60% des marchés publics incluant des dispositions environnementales,2.08
eci_3.2.2.3,3.2.2.3,Disposer d'au moins 30% des marchés publics incluant des dispositions sociales,2.08
eci_3.2.3,3.2.3,Pérenniser la démarche,6.25
eci_3.2.3.1,3.2.3.1,Mettre en place un tableau de bord,2.08
eci_3.2.3.2,3.2.3.2,Participer au réseau d'acheteurs,2.08
eci_3.2.3.3,3.2.3.3,Promouvoir les achats responsables,2.08
eci_3.3,3.3,Soutenir et accompagner la consommation responsable et la sobriété des acteurs du territoire,25.0
eci_3.3.1,3.3.1,Communiquer et sensibiliser à la consommation responsable et à la sobriété,6.25
eci_3.3.1.1,3.3.1.1,Disposer de support(s) de communication recensant les solutions de consommation sobre et responsable sur la territoire,2.08
eci_3.3.1.2,3.3.1.2,Organiser des ateliers de sensibilisation à la consommation sobre et responsable,2.08
eci_3.3.1.3,3.3.1.3,Soutenir financièrement ou organiser des évènements mettant en avant la consommation responsable et la sobriété,2.08
eci_3.3.2,3.3.2,Promouvoir et lancer une dynamique relative à la consommation responsable et de sobriété,6.25
eci_3.3.2.1,3.3.2.1,Sensibiliser les élus et les techniciens,1.56
eci_3.3.2.2,3.3.2.2,Former les élus et les techniciens,1.56
eci_3.3.2.3,3.3.2.3,Disposer d'une liste d’actions à décliner dans chaque service formé,1.56
eci_3.3.2.4,3.3.2.4,Formaliser dans un document une vision et un plan d'action de la collectivité sur consommation responsable et la sobriété,1.56
eci_3.3.3,3.3.3,Agir pour la consommation responsable et la sobriété dans le cadre de ses compétences,6.25
eci_3.3.3.1,3.3.3.1,Réaliser des actions à destination d'établissements scolaires,1.56
eci_3.3.3.2,3.3.3.2,Réaliser des actions sur au moins 1 autre compétence de la collectivité,1.56
