,identifiant,nom,value
eci_3.3.3.3,3.3.3.3,Réaliser des actions sur au moins 3 compétences de la collectivité,1.56
eci_3.3.3.4,3.3.3.4,Réaliser des actions de façon transversale qui concernent toutes les actions de la collectivité,1.56
eci_3.3.4,3.3.4,Accompagner les acteurs externes sur des actions de consommation responsable et de sobriété,6.25
eci_3.3.4.1,3.3.4.1,Mettre en place au moins une action,2.08
eci_3.3.4.2,3.3.4.2,Mettre en place un ensemble d’actions vers une cible,2.08
eci_3.3.4.3,3.3.4.3,Mettre en place un ensemble d’actions vers l'ensemble des cibles clés du territoire,2.08
eci_3.4,3.4,Soutenir et accompagner l'écoconception des produits transformés et des services du territoire,25.0
eci_3.4.1,3.4.1,Animer le réseau,6.25
eci_3.4.1.1,3.4.1.1,Organiser au moins un évènement par an avec les entreprises du territoire,1.56
eci_3.4.1.2,3.4.1.2,Organiser au moins 2 évènements par an avec les entreprises du territoire,1.56
eci_3.4.1.3,3.4.1.3,Organiser au moins 3 évènements par an avec les entreprises du territoire,1.56
eci_3.4.1.4,3.4.1.4,Organiser au moins 4 évènements par an avec les entreprises du territoire,1.56
eci_3.4.2,3.4.2,Encourager la collaboration entreprises-établissements de formation,6.25
eci_3.4.2.1,3.4.2.1,Etablir la liste des établissements du territoire qui dispensent une formation en écoconception,3.12
eci_3.4.2.2,3.4.2.2,Disposer au moins d'un partenariat avec un organisme/entreprise conclu sous l’égide de la collectivité abordant le développement de l'écoconception,3.12
eci_3.4.3,3.4.3,Accompagner les entreprises,6.25
eci_3.4.3.1,3.4.3.1,Accompagner les entreprises au travers d'opérations collectives,3.12
eci_3.4.3.2,3.4.3.2,Accompagner les entreprises au travers d'un accompagnement individuel,3.12
eci_3.4.4,3.4.4,Ecoconcevoir les projets à impacts,6.25
eci_3.4.4.1,3.4.4.1,Disposer d'une méthodologie d'écoconception des projets à impact,3.12
eci_3.4.4.2,3.4.4.2,Mettre en œuvre la pensée cycle de vie sur les projets structurants,3.12
eci_3.5,3.5,Soutenir et accompagner les projets d'Ecologie Industrielle et Territoriale (EIT),25.0
eci_3.5.1,3.5.1,Elaborer la stratégie et structurer en interne,6.25
eci_3.5.2,3.5.2,Mettre en réseau les acteurs et mettre en place une gouvernance,6.25
eci_3.5.2.1,3.5.2.1,Réaliser au moins une action,1.56
eci_3.5.2.2,3.5.2.2,Réaliser au moins 2 actions,1.56
eci_3.5.2.3,3.5.2.3,Réaliser au moins 3 actions,1.56
eci_3.5.2.4,3.5.2.4,Réaliser au moins 4 actions,1.56
eci_3.5.3,3.5.3,Accompagner opérationnellement les projets,6.25
eci_3.5.3.1,3.5.3.1,Financer ou internaliser un animateur EIT,0.89
eci_3.5.3.2,3.5.3.2,Contribuer à l'identification de nouvelles synergies,0.89
eci_3.5.3.3,3.5.3.3,Mettre en œuvre au moins une synergie par an,0.89
eci_3.5.3.4,3.5.3.4,Mettre en œuvre au moins 2 synergies par an,0.89
eci_3.5.3.5,3.5.3.5,Mettre en œuvre 3 synergies ou plus par an,0.89
eci_3.5.3.6,3.5.3.6,Intégrer l'eit dans les projets d'aménagement du territoire (zones d'activités),0.89
eci_3.5.3.7,3.5.3.7,Au moins une synergie mise en œuvre sur les activités de la collectivité,0.89
eci_3.5.4,3.5.4,Pérenniser et partager les expériences,6.25
eci_3.5.4.1,3.5.4.1,Transférer le pilotage de la démarche,2.08
eci_3.5.4.2,3.5.4.2,Disposer d'un ETP dédié,2.08
eci_3.5.4.3,3.5.4.3,Renseigner les projets EIT sur la plateforme ELIPSE et SYNAPSE et communiquer,2.08
eci_3.6,3.6,Soutenir et accompagner l'économie de la fonctionnalité et de la coopération,25.0
eci_3.6.1,3.6.1,Sensibiliser et former,6.25
eci_3.6.1.1,3.6.1.1,Engager une formation du personnel de la collectivité,1.56
eci_3.6.1.2,3.6.1.2,Avoir formé des personnes de la collectivité,1.56
eci_3.6.1.3,3.6.1.3,Engager une sensibilisation des acteurs du territoire,1.56
eci_3.6.1.4,3.6.1.4,Sensibiliser les acteurs du territoire,1.56
eci_3.6.2,3.6.2,Soutenir les entreprises du territoire et construire des réponses aux enjeux de politique publique adaptées aux différents usages,6.25
eci_3.6.2.1,3.6.2.1,Participer à des actions d'animation des entreprises,1.56
eci_3.6.2.2,3.6.2.2,Adhérer à une structure d'animation des acteurs du territoire,1.56
eci_3.6.2.3,3.6.2.3,Soutenir financièrement une structure d’animation des acteurs du territoire,1.56
eci_3.6.2.4,3.6.2.4,Intégrer des critères d'économie de la fonctionnalité et de la coopération dans la commande publique,1.56
eci_3.6.3,3.6.3,Apprendre à coopérer dans une dynamique d’écosystèmes entre acteurs publics et privés dans le cadre des projets coopératifs territoriaux,6.25
eci_3.6.3.1,3.6.3.1,Faire émerger un projet coopératif territorial d'économie de la fonctionnalité et de la coopération ou participer à un projet,3.12
eci_3.6.3.2,3.6.3.2,Piloter et stabiliser un écosystème coopératif territorial d'économie de la fonctionnalité et de la coopération,3.12
eci_3.6.4,3.6.4,Evaluer les effets,6.25
eci_3.6.4.1,3.6.4.1,Identifier les effets à évaluer,2.08
eci_3.6.4.2,3.6.4.2,Identifier les modalités d'évaluation,2.08
eci_3.6.4.3,3.6.4.3,Mettre en place une évaluation,2.08
eci_3.7,3.7,"Soutenir et accompagner la recherche, l'innovation et l'expérimentation",20.0
eci_3.7.1,3.7.1,Accompagner non financièrement des programmes,10.0
eci_3.7.1.1,3.7.1.1,Accepter des sollicitations pour des programmes d'études ou de R&I,3.33
eci_3.7.1.2,3.7.1.2,S'impliquer dans le suivi des travaux,3.33
eci_3.7.1.3,3.7.1.3,S'approprier les résultats afin d'améliorer ses pratiques,3.33
eci_3.7.2,3.7.2,Financer des projets de R&I,10.0
eci_3.7.2.1,3.7.2.1,Disposer d'au moins 1 projet en tant que collectivité < 100 000 habitants ou entre 2 à 9 projets en tant que collectivité > 100 000 habitants,5.0
eci_3.7.2.2,3.7.2.2,Disposer d'au moins 2 projets  en tant que collectivité < 100 000 habitants ou au moins 10 projets en tant que collectivité > 100 000 habitants,5.0
eci_4,4,Outils financiers du changement de comportement,60.0
eci_4.1,4.1,Connaître les coûts de la gestion des déchets pour maîtriser les dépenses publiques,20.0
eci_4.1.0,4.1.0,Rédiger le rapport annuel SPPGD,4.0
eci_4.1.0.1,4.1.0.1,Rédiger le rapport annuel,2.0
eci_4.1.0.2,4.1.0.2,Rédiger le rapport annuel avec tous les éléments du décret et le publier en ligne,2.0
eci_4.1.1,4.1.1,Connaître la structure des coûts de la gestion des déchets,4.0
eci_4.1.1.1,4.1.1.1,Réaliser la matrice des coûts,2.0
eci_4.1.1.2,4.1.1.2,Positionner les résultats de la matrice des coûts par rapport à d'autres collectivités,2.0
eci_4.1.2,4.1.2,Etudier les pistes d'optimisation,4.0
eci_4.1.2.1,4.1.2.1,Analyser la matrice des coûts,2.0
eci_4.1.2.2,4.1.2.2,Réaliser une étude au cours des deux dernières années écoulées,2.0
eci_4.1.3,4.1.3,Agir pour optimiser les dépenses publiques de gestion de déchets,4.0
eci_4.1.3.1,4.1.3.1,Mettre en œuvre jusqu'à 50% des actions suite à l'étude,1.33
eci_4.1.3.2,4.1.3.2,Mettre en œuvre plus de 50% des actions suite à l'étude,1.33
eci_4.1.3.3,4.1.3.3,Mettre en œuvre toutes les actions suite à l'étude,1.33
eci_4.1.4,4.1.4,Communiquer sur la démarche d'optimisation,4.0
eci_4.1.4.1,4.1.4.1,Communiquer sur le positionnement et les résultats,2.0
eci_4.1.4.2,4.1.4.2,Communiquer sur les objectifs et la démarche d'amélioration,2.0
eci_4.2,4.2,Mettre en place un système de financement qui encourage l'adhésion aux pratiques de l'économie circulaire,20.0
eci_4.2.1,4.2.1,Facturer des usagers non ménagers,4.0
eci_4.2.1.1,4.2.1.1,Engager la mise en place de la redevance spéciale,2.0
eci_4.2.1.2,4.2.1.2,Couvrir toutes les communes du territoire avec la redevance spéciale,2.0
eci_4.2.2,4.2.2,Etudier le potentiel de mise en place de la Tarification incitative (Ti),4.0
eci_4.2.2.1,4.2.2.1,Engager l'étude de la mise en place de la tarification incitative (phase de lancement),1.33
eci_4.2.2.2,4.2.2.2,Disposer d'une étude de mise en place de la tarification incitative en cours de réalisation (phase de réalisation),1.33
eci_4.2.2.3,4.2.2.3,Disposer d'une étude de mise en place de la tarification incitative réalisée (étude terminée),1.33
eci_4.2.3,4.2.3,Mettre en œuvre la Redevance Spéciale incitative pour les usagers non ménagers,4.0
eci_4.2.3.1,4.2.3.1,Inclure une part variable dans la redevance spéciale en fonction des levées et/ou pesées,2.0
eci_4.2.3.2,4.2.3.2,Différencier la redevance spéciale en fonction des flux,2.0
eci_4.2.4,4.2.4,Mettre en œuvre la Tarification incitative (Ti) pour tous les usagers,4.0
eci_4.2.4.1,4.2.4.1,Lancer la mise en place de la tarification incitative,2.0
eci_4.2.4.2,4.2.4.2,Couvrir toute la population de la collectivité avec la tarification incitative,2.0
eci_4.2.5,4.2.5,Mettre en place la Tarification incitative (Ti) du second niveau,4.0
eci_4.2.5.1,4.2.5.1,Inclure une part variable en fonction de sa production de déchets dans la facturation des adhérents,2.0
eci_4.2.5.2,4.2.5.2,Différentier la facturation des adhérents en fonction des  flux,2.0
eci_4.3,4.3,Promouvoir et mettre en place des outils financiers en faveur de l'économie circulaire à destination des autres acteurs du territoire,20.0
eci_4.3.1,4.3.1,Réaliser une veille,5.0
eci_4.3.2,4.3.2,Communiquer sur les moyens de financement,5.0
eci_4.3.3,4.3.3,Accompagner les acteurs du territoire,5.0
eci_4.3.3.1,4.3.3.1,Mettre en place des moyens pour identifier les acteurs en recherche de financements,1.67
eci_4.3.3.2,4.3.3.2,Mettre en place des moyens pour accompagner les acteurs sur la recherche de financements,1.67
eci_4.3.3.3,4.3.3.3,Accompagner des projets,1.67
eci_4.3.4,4.3.4,Financer des projets sur le sujet de l'économie circulaire,5.0
eci_4.3.4.1,4.3.4.1,Disposer de document de référence présentant les modalités de financement,1.67
eci_4.3.4.2,4.3.4.2,Lister les projets,1.67
eci_4.3.4.3,4.3.4.3,Mettre en cohérence les subventions allouées aux acteurs du territoire au regard de la sobriété,1.67
eci_5,5,Coopération et engagement,90.0
eci_5.1,5.1,Actions dirigées vers le Grand Public et les associations,30.0
eci_5.1.1,5.1.1,Informer et sensibiliser le grand public,10.0
eci_5.1.1.1,5.1.1.1,Réaliser au moins 1 ou 2 actions sur le pilier approvisionnement durable,1.43
eci_5.1.1.2,5.1.1.2,Réaliser au moins 1 ou 2 actions sur le pilier éco-conception,1.43
eci_5.1.1.3,5.1.1.3,Réaliser au moins 1 ou 2 actions sur le pilier écologie industrielle et territoriale (EIT),1.43
eci_5.1.1.4,5.1.1.4,Réaliser au moins 1 ou 2 actions sur le pilier économie de la fonctionnalité,1.43
eci_5.1.1.5,5.1.1.5,Réaliser au moins 1 ou 2 actions sur le pilier consommation responsable,1.43
eci_5.1.1.6,5.1.1.6,Réaliser au moins 1 ou 2 actions sur le pilier allongement de la durée d'usage,1.43
eci_5.1.1.7,5.1.1.7,Réaliser au moins 1 ou 2 actions sur le pilier recyclage,1.43
eci_5.1.2,5.1.2,Aider à l'action en direction du grand public,10.0
eci_5.1.2.1,5.1.2.1,Réaliser au moins 1 ou 2 actions sur le pilier approvisionnement durable,1.43
eci_5.1.2.2,5.1.2.2,Réaliser au moins 1 ou 2 actions sur le pilier éco-conception,1.43
eci_5.1.2.3,5.1.2.3,Réaliser au moins 1 ou 2 actions sur le pilier écologie industrielle et territoriale (EIT),1.43
eci_5.1.2.4,5.1.2.4,Réaliser au moins 1 ou 2 actions sur le pilier économie de la fonctionnalité,1.43
eci_5.1.2.5,5.1.2.5,Réaliser au moins 1 ou 2 actions sur le pilier consommation responsable,1.43
eci_5.1.2.6,5.1.2.6,Réaliser au moins 1 ou 2 actions sur le pilier allongement de la durée d'usage,1.43
eci_5.1.2.7,5.1.2.7,Réaliser au moins 1 ou 2 actions sur le pilier recyclage,1.43
eci_5.1.3,5.1.3,Fédérer les acteurs du territoire,10.0
eci_5.1.3.1,5.1.3.1,Réaliser une enquête sur les besoins des acteurs,2.0
eci_5.1.3.2,5.1.3.2,Analyser les besoins,2.0
eci_5.1.3.3,5.1.3.3,Créer un ou des espaces communs de dialogue pour les acteurs du territoire,2.0
eci_5.1.3.4,5.1.3.4,Disposer d'accord(s) avec un ou plusieurs acteurs grand public du territoire,2.0
eci_5.1.3.5,5.1.3.5,Publier les indicateurs de réussite des partenariats,2.0
eci_5.2,5.2,Actions dirigées vers les autres collectivités du territoire,30.0
eci_5.2.1,5.2.1,"Informer, sensibiliser et former les autres collectivités et EPCI de son territoire",10.0
eci_5.2.1.1,5.2.1.1,Réaliser au moins 1 ou 2 actions sur le pilier approvisionnement durable,1.43
eci_5.2.1.2,5.2.1.2,Réaliser au moins 1 ou 2 actions sur le pilier éco-conception,1.43
eci_5.2.1.3,5.2.1.3,Réaliser au moins 1 ou 2 actions sur le pilier écologie industrielle et territoriale (EIT),1.43
eci_5.2.1.4,5.2.1.4,Réaliser au moins 1 ou 2 actions sur le pilier économie de la fonctionnalité,1.43
eci_5.2.1.5,5.2.1.5,Réaliser au moins 1 ou 2 actions sur le pilier consommation responsable,1.43
eci_5.2.1.6,5.2.1.6,Réaliser au moins 1 ou 2 actions sur le pilier allongement de la durée d'usage,1.43
eci_5.2.1.7,5.2.1.7,Réaliser au moins 1 ou 2 actions sur le pilier recyclage,1.43
eci_5.2.2,5.2.2,Aider à l'action des autres collectivités et EPCI de son territoire,10.0
eci_5.2.2.1,5.2.2.1,Réaliser au moins 1 ou 2 actions sur le pilier approvisionnement durable,1.43
eci_5.2.2.2,5.2.2.2,Réaliser au moins 1 ou 2 actions sur le pilier éco-conception,1.43
eci_5.2.2.3,5.2.2.3,Réaliser au moins 1 ou 2 actions sur le pilier écologie industrielle et territoriale (EIT),1.43
eci_5.2.2.4,5.2.2.4,Réaliser au moins 1 ou 2 actions sur le pilier économie de la fonctionnalité,1.43
eci_5.2.2.5,5.2.2.5,Réaliser au moins 1 ou 2 actions sur le pilier consommation responsable,1.43
eci_5.2.2.6,5.2.2.6,Réaliser au moins 1 ou 2 actions sur le pilier allongement de la durée d'usage,1.43
eci_5.2.2.7,5.2.2.7,Réaliser au moins 1 ou 2 actions sur le pilier recyclage,1.43
eci_5.2.3,5.2.3,Structurer des partenariats,10.0
eci_5.2.3.1,5.2.3.1,Identifier les EPCI à potentiel de collaboration,3.33
eci_5.2.3.2,5.2.3.2,Identifier les enjeux,3.33
eci_5.2.3.3,5.2.3.3,Conclure un/des accord(s) avec un ou plusieurs EPCI du territoire,3.33
eci_5.3,5.3,"Actions dirigées vers les acteurs économiques (TPE/PME, grandes entreprises, commerçants, artisans, … y compris associations à activité économique et acteurs économiques publics : type CHU, EHPAD, SEM, ...)",30.0
eci_5.3.1,5.3.1,Informer et former les acteurs économiques,10.0
eci_5.3.1.1,5.3.1.1,Réaliser au moins 1 ou 2 actions sur le pilier approvisionnement durable,1.43
eci_5.3.1.2,5.3.1.2,Réaliser au moins 1 ou 2 actions sur le pilier éco-conception,1.43
eci_5.3.1.3,5.3.1.3,Réaliser au moins 1 ou 2 actions sur le pilier écologie industrielle et territoriale (EIT),1.43
eci_5.3.1.4,5.3.1.4,Réaliser au moins 1 ou 2 actions sur le pilier économie de la fonctionnalité,1.43
eci_5.3.1.5,5.3.1.5,Réaliser au moins 1 ou 2 actions sur le pilier consommation responsable,1.43
eci_5.3.1.6,5.3.1.6,Réaliser au moins 1 ou 2 actions sur le pilier allongement de la durée d'usage,1.43
eci_5.3.1.7,5.3.1.7,Réaliser au moins 1 ou 2 actions sur le pilier recyclage,1.43
eci_5.3.2,5.3.2,Aider à l'action à destination des acteurs économiques,10.0
eci_5.3.2.1,5.3.2.1,Réaliser au moins 1 ou 2 actions sur le pilier approvisionnement durable,1.43
eci_5.3.2.2,5.3.2.2,Réaliser au moins 1 ou 2 actions sur le pilier éco-conception,1.43
eci_5.3.2.3,5.3.2.3,Réaliser au moins 1 ou 2 actions sur le pilier écologie industrielle et territoriale (EIT),1.43
eci_5.3.2.4,5.3.2.4,Réaliser au moins 1 ou 2 actions sur le pilier économie de la fonctionnalité,1.43
eci_5.3.2.5,5.3.2.5,Réaliser au moins 1 ou 2 actions sur le pilier consommation responsable,1.43
eci_5.3.2.6,5.3.2.6,Réaliser au moins 1 ou 2 actions sur le pilier allongement de la durée d'usage,1.43
eci_5.3.2.7,5.3.2.7,Réaliser au moins 1 ou 2 actions sur le pilier recyclage,1.43
eci_5.3.3,5.3.3,Fédérer les acteurs du territoire,10.0
eci_5.3.3.1,5.3.3.1,Établir une cartographie de représentants locaux à potentiel de partenariat,1.67
eci_5.3.3.2,5.3.3.2,Construire des accords avec les représentants locaux sur 1 à 2 piliers,1.67
eci_5.3.3.3,5.3.3.3,Construire des accords avec les représentants locaux sur 3 à 4 piliers,1.67
eci_5.3.3.4,5.3.3.4,Construire des accords avec les représentants locaux sur 5 à 7 piliers,1.67
eci_5.3.3.5,5.3.3.5,Suivre les indicateurs des partenariats,1.67
eci_5.3.3.6,5.3.3.6,Communiquer les résultats,1.67
