,siren,nom,nature
2730,242900629,CC Cap Sizun - Pointe du Raz,CC
2731,242900645,CC Douarnenez Communauté,CC
2732,242900660,CC du Pays Fouesnantais,CC
2733,242900702,CC du Pays Bigouden Sud,CC
2734,242900710,CC du Haut Pays Bigouden,CC
2735,242900744,CC Poher Communauté,CC
2736,242900751,CC du Pays de Landivisiau,CC
2737,242900793,CC Communauté Lesneven Côte des Légendes,CC
2738,242900801,CC du Pays de Landerneau-Daoulas,CC
2792,252901871,VALCOR,SMF
2793,252901996,SI incinération des déchets du Pays de Quimper (SIDEPAQ),SMF
2811,242010056,CA du Pays Ajaccien,CA
2812,200038958,CC de la Pieve de l'Ornano et du Taravo,CC
2813,200040764,CC du Sud Corse,CC
2814,200067049,CC Spelunca-Liamone,CC
2815,242000495,CC de l'Alta Rocca,CC
2816,242000503,CC Celavu-Prunelli,CC
2817,242010130,CC du Sartenais Valinco Taravo,CC
2826,242000156,SIVOM du Haut Taravo,SIVOM
2827,242000172,SIVOM de la vallée de la Cinarca et du Liamone,SIVOM
2830,242010031,SIVOM pour l'équipement et la gestion du hameau de Bavella,SIVOM
2842,242000354,CA de Bastia,CA
2843,200015162,CC de l'Oriente,CC
2844,200033827,CC de Fium'Orbu Castellu,CC
2845,200034205,CC de la Costa Verde,CC
2846,200036499,CC de Marana-Golo,CC
2847,200042943,CC du Cap Corse,CC
2848,200073104,CC de l'Ile-Rousse - Balagne,CC
2849,200073120,CC Nebbiu - Conca d'Oro,CC
2850,200073138,CC Pasquale Paoli,CC
2851,200073252,CC de la Castagniccia-Casinca,CC
2852,242020071,CC du Centre Corse,CC
2853,242020105,CC de Calvi Balagne,CC
2868,242000271,SIVOM de la vallée d'Orezza,SIVOM
2874,242000438,SIVOM de Rogna,SMF
2881,200034692,CA du Gard Rhodanien,CA
2882,200066918,CA Alès Agglomération,CA
2883,243000643,CA de Nîmes Métropole,CA
2884,200034379,CC Pays d'Uzès,CC
2885,200034411,CC du Piémont Cévenol,CC
2886,200034601,CC Causses Aigoual Cévennes,CC
2887,200035129,CC de Cèze Cévennes,CC
2888,243000270,CC du Pays Viganais,CC
2889,243000296,CC du Pays de Sommières,CC
2890,243000569,"CC Rhony, Vistre, Vidourle",CC
2891,243000585,CC Beaucaire Terre d'Argence,CC
2892,243000593,CC de Petite Camargue,CC
2893,243000650,CC Terre de Camargue,CC
2894,243000684,CC du Pont du Gard,CC
2994,253001135,SMICTOM de la région d'Uzès,SMF
2995,253001325,SMICTOM Rhône Garrigues,SMF
3000,253002869,SM de traitement des ordures ménagères et assimilés Aigoual Cévennes Vidourle (SYMTOMA),SMF
3001,253002919,SM Sud Rhône Environnement,SMF
3002,253002950,SITOM de la région Sud Gard,SMF
3004,253003115,SMIRITOM de la Zone Nord du Plan départemental des déchets,SMF
3021,243100518,Toulouse Métropole,METRO
3022,200068641,CA Le Muretain Agglo,CA
3023,243100633,CA du Sicoval,CA
3024,200034957,CC du Frontonnais,CC
3025,200066819,CC du Volvestre,CC
3026,200068807,CC du Bassin Auterivain Haut-Garonnais,CC
3027,200068815,CC Coeur de Garonne,CC
3028,200071298,CC des Terres du Lauragais,CC
3029,200071314,CC des Hauts-Tolosans,CC
3030,200072635,CC Pyrénées Haut Garonnaises,CC
3031,200072643,CC Coeur et Coteaux du Comminges,CC
3032,200073146,CC Cagire Garonne Salat,CC
3033,243100567,CC Lauragais Revel Sorezois,CC
3034,243100732,CC des Coteaux du Girou,CC
3035,243100773,CC Val'Aïgo,CC
3036,243100781,CC de la Save au Touch,CC
3037,243100815,CC des Coteaux Bellevue,CC
3083,243100328,SIVOM du Haut Comminges,SMF
3084,243100344,SIVOM des cantons de Saint-Gaudens - Montréjeau - Aspet - Magnoac,SMF
3086,253100572,SIPOM,SMF
3094,253102172,Syndicat de syndicats de traitement des ordures ménagères des Pyrénées (SYSTOM des Pyrénées),SMF
3097,253102636,"SM DECOSET (déchetteries, collecte sélective, traitement)",SMF
3115,200050938,PETR du Pays Lauragais,PETR
3118,200066926,CA Grand Auch Coeur de Gascogne,CA
3119,200023620,CC de la Gascogne Toulousaine,CC
3120,200034726,CC Bastides de Lomagne,CC
3121,200035632,CC Armagnac Adour,CC
3122,200035756,CC Astarac Arros en Gascogne,CC
3123,200042372,CC des Coteaux Arrats Gimone,CC
3124,200072320,CC Val de Gers,CC
3125,243200391,CC de la Lomagne Gersoise,CC
3126,243200409,CC du Bas Armagnac,CC
3127,243200417,CC de la Tenarèze,CC
3128,243200425,CC Coeur d'Astarac en Gascogne,CC
3129,243200458,CC du Grand Armagnac,CC
3130,243200508,CC Bastides et Vallons du Gers,CC
3131,243200599,CC du Saves,CC
3132,243200607,CC Artagnan de Fezensac,CC
3167,200043180,SICTOM du secteur Centre,SMF
3188,243200318,SI de la Lomagne,SMF
3189,253200174,SICTOM du secteur de Condom,SMF
3191,253200984,SM de collecte des déchets du secteur Sud,SMF
3192,253200992,SICTOM du secteur Ouest,SMF
3193,253201024,SICTOM du secteur Sud-Est,SMF
3194,253201065,SICTOM du secteur Est,SMF
3199,253201842,SM de production d'eau potable et de traitement des déchets du Gers (TRIGONE),SMO
3204,243300316,Bordeaux Métropole,METRO
3205,200070092,CA du Libournais,CA
3206,243300563,CA Bassin d'Arcachon Sud (COBAS),CA
3207,243301504,CA du Bassin d'Arcachon Nord,CA
3208,200023794,CC de Blaye,CC
3209,200035533,CC du Grand Saint Emilionnais,CC
3210,200043974,CC du Sud Gironde,CC
3211,200043982,CC du Bazadais,CC
3212,200044394,CC du Réolais en Sud Gironde,CC
3213,200069581,CC Convergence Garonne,CC
3214,200069599,CC rurales de l'Entre-Deux-Mers,CC
3215,200069995,CC Médoc Coeur de Presqu'île,CC
3216,200070720,CC Médoc Atlantique,CC
3217,243300811,CC de l'Estuaire,CC
3218,243301165,CC Jalle-Eau-Bourde,CC
3219,243301181,CC Latitude Nord Gironde,CC
3220,243301215,CC du Créonnais,CC
3221,243301223,CC du Grand Cubzaguais,CC
3222,243301249,CC du Secteur de Saint-Loubès,CC
3223,243301264,CC de Montesquieu,CC
3224,243301355,CC les Coteaux Bordelais,CC
3225,243301371,CC du Pays Foyen,CC
3226,243301389,CC Médullienne,CC
3227,243301397,CC du Fronsadais,CC
3228,243301405,CC du Val de l'Eyre,CC
3229,243301439,CC des Portes de l'Entre-Deux-Mers,CC
3230,243301447,CC Médoc Estuaire,CC
3231,243301454,CC Castillon/Pujols,CC
3371,200001634,SM pour la révision et le suivi du SCOT du bassin d'Arcachon - Val de l'Eyre (SYBARVAL),SMF
3381,200078335,SM du Sud Gironde,SMF
3394,253300545,SI de l'Entre-deux-Mers Ouest pour la collecte et le traitement des ordures ménagères (SEMOCTOM),SMF
3395,253300578,SM pour la collecte et le traitement des ordures ménagères (SICTOM) du Sud Gironde,SMF
3397,253300701,Syndicat médocain intercommunal pour la collecte et le traitement des ordures ménagères (SMICOTOM),SMF
3406,253303499,Union des syndicats pour la collecte et le traitement des ordures ménagères (USTOM) du Castillonais et du Réolais,SMF
3407,253303911,Union communautaire pour le traitement des ordures ménagères de La Brède - Podensac,SMF
3410,253306302,SIVOM de la rive droite,SMF
3415,253306617,SM intercommunal de collecte et de valorisation des déchets ménagers du Libournais-Haute Gironde (SMICVAL),SMF
3427,243400017,Montpellier Méditerranée Métropole,METRO
3428,200066355,CA Sète Agglopôle Méditerranée,CA
3429,243400470,CA du Pays de l'Or,CA
3430,243400769,CA de Béziers-Méditerranée,CA
3431,243400819,CA Hérault-Méditerranée,CA
3432,200017341,CC Lodévois et Larzac,CC
3433,200022986,CC du Grand Pic Saint-Loup,CC
3434,200042646,CC Grand Orb communauté de communes en Languedoc,CC
3435,200042653,CC Sud-Hérault,CC
3436,200066348,CC du Minervois au Caroux,CC
3437,200071058,CC Les Avant-Monts,CC
3438,243400355,CC du Clermontais,CC
3439,243400488,CC la Domitienne,CC
3440,243400520,CC du Pays de Lunel,CC
3441,243400694,CC Vallée de l'Hérault,CC
3442,243400736,CC des Cévennes Gangeoises et Suménoises,CC
3495,253400485,SMICTOM Pézenas-Agde,SMF
3501,253403232,Syndicat Centre Hérault,SMF
3513,200017127,Syndicat de développement local du Pays Coeur d'Hérault ou ''SYDEL du Pays Coeur d'Hérault'',SMO
3535,243500139,Rennes Métropole,METRO
3536,200039022,CA Vitré Communauté,CA
3537,200072452,CA Fougères Agglomération,CA
3538,243500741,CA Redon Agglomération,CA
3539,243500782,CA du Pays de Saint Malo Agglomération,CA
3540,200038990,CC de Saint-Méen Montauban,CC
3541,200043990,CC Vallons de Haute-Bretagne Communauté,CC
3542,200070662,CC Bretagne Porte de Loire Communauté,CC
3543,200070670,CC du Pays de Dol et de la Baie du Mont Saint-Michel,CC
3544,200070688,CC Couesnon Marches de Bretagne,CC
3545,243500550,CC Montfort Communauté,CC
3546,243500618,CC Brocéliande Communauté,CC
3547,243500634,Roche aux Fées Communauté,CC
3548,243500659,CC Pays de Châteaugiron Communauté,CC
3549,243500667,CC Val d'Ille-Aubigné,CC
3550,243500725,CC Côte d'Emeraude,CC
3551,243500733,CC Bretagne Romantique,CC
3552,243500774,CC Liffré-Cormier Communauté,CC
3614,200073500,SMICTOM du Pays de Fougères,SMF
3625,200090884,SMICTOM Valcobreizh,SMF
3637,253500862,SMICTOM des Pays de Vilaine,SMF
3638,253500953,syndicat mixte pour la collecte et le tri des ordures ménagères du secteur Sud-Est d'ille et vilaine,SMF
3639,253500995,SMICTOM du Centre Ouest de l'Ille-et-Vilaine,SMF
3652,200084945,SMO de traitement des déchets ménagers et assimilés,SMO
3659,243600327,CA Châteauroux Métropole,CA
3660,200007052,CC de la Marche Berrichonne,CC
3661,200018521,CC du Val de Bouzanne,CC
3662,200035137,CC Marche Occitane - Val d'Anglin,CC
3663,200035848,CC du Châtillonnais en Berry,CC
3664,200040558,CC Ecueillé-Valençay,CC
3665,200068872,CC Eguzon - Argenton - Vallée de la Creuse,CC
3666,200068880,CC Champagne Boischauts,CC
3667,243600202,CC Chabris - Pays de Bazelle,CC
3668,243600236,CC du Pays d'Issoudun,CC
3669,243600293,CC de la Région de Levroux,CC
3670,243600301,CC Val de l'Indre - Brenne,CC
3671,243600319,CC Brenne - Val de Creuse,CC
3672,243600343,CC Coeur de Brenne,CC
3673,243600350,CC de la Châtre et Sainte-Sévère,CC
3759,253600456,SICTOM de Champagne Berrichonne,SMF
3763,253602429,SM du traitement des ordures ménagères de la région de Châteauroux,SMF
3767,253609937,SM pour la collecte et le traitement des ordures ménagères de la zone Ouest du département de l'Indre,SMF
3778,243700754,Tours Métropole Val de Loire,METRO
3779,200043065,CC du Val d Amboise,CC
3780,200043081,"CC Chinon, Vienne et Loire",CC
3781,200071587,CC Loches Sud Touraine,CC
3782,200072650,CC Touraine Vallée de l'Indre,CC
3783,200072668,CC Touraine Val de Vienne,CC
3784,200072981,CC Touraine Ouest Val de Loire,CC
3785,200073161,CC Touraine-Est Vallées,CC
3786,200073237,CC de Gâtine et Choisilles - Pays de Racan,CC
3787,243700499,CC du Castelrenaudais,CC
3788,243700820,CC de Bléré Val de Cher,CC
3859,253700454,SMICTOM du Chinonais,SMF
3864,253702963,SMICTOM d'Amboise,SMF
3867,253753107,SMIPE Val Touraine Anjou,SMF
3876,200040715,Grenoble-Alpes-Métropole,METRO
3877,200077014,CA Vienne Condrieu,CA
3878,243800604,CA Porte de l'Isère (CAPI),CA
3879,243800984,CA du Pays Voironnais,CA
3880,200018166,CC Le Grésivaudan,CC
3881,200030658,CC du Trièves,CC
3882,200040111,CC Coeur de Chartreuse,CC
3883,200040657,CC de la Matheysine,CC
3884,200059392,CC Bièvre Isère,CC
3885,200068542,CC Les Balcons du Dauphiné,CC
3886,200068567,CC Les Vals du Dauphiné,CC
3887,200070431,CC Saint-Marcellin Vercors Isère Communauté,CC
3888,200085751,CC Entre Bièvre et Rhône,CC
3889,243800745,CC de l'Oisans,CC
3890,243800935,CC Lyon-Saint-Exupéry en Dauphiné,CC
3891,243801024,CC du Massif du Vercors,CC
3892,243801073,CC de Bièvre Est,CC
3893,243801255,CC des Collines du Nord Dauphiné,CC
3996,253801179,SICTOM de la région de Morestel,SMF
3997,253801450,SI du Bréda et de la Combe de Savoie (SIBRECSA),SMF
3999,253801716,SICTOM du Guiers,SMF
4000,253802367,SICTOM de la Bièvre,SMF
4001,253802730,SITOM Nord Isère,SMF
4006,253804710,SM Nord Dauphiné,SMF
4023,200010650,CA du Grand Dole,CA
4024,200071116,CA ECLA  (Espace Communautaire Lons Agglomération),CA
4025,200026573,CC Haut-Jura Saint-Claude,CC
4026,200069615,CC Bresse Haute Seille,CC
4027,200069623,CC Champagnole Nozeroy Jura,CC
4028,200071595,"CC Arbois, Poligny, Salins, Coeur du Jura",CC
4029,200072056,CC Porte du Jura,CC
4030,200090579,CC Terre d?Emeraude Communauté ,CC
4031,243900354,CC de la Station des Rousses-Haut Jura,CC
4032,243900420,CC du Val d'Amour,CC
4033,243900479,CC Haut-Jura Arcade Communauté,CC
4034,243900560,CC Jura Nord,CC
4035,243900610,CC la Grandvallière,CC
4036,243901089,CC de la Plaine Jurassienne,CC
4156,253900625,SICTOM de la région de Champagnole,SMF
4157,253900633,SICTOM de la zone de Dole,SMF
4158,253900641,SICTOM de la zone de Lons-le-Saunier,SMF
4159,253900658,SICTOM du Haut-Jura,SMF
4162,253901839,SYDOM,SMF
4179,244000675,CA du Grand Dax,CA
4180,244000808,CA Mont de Marsan Agglomération,CA
4181,200030435,CC d'Aire-sur-l'Adour,CC
4182,200035541,CC des Landes d'Armagnac,CC
4183,200069417,CC Pays d'Orthe et Arrigans,CC
4184,200069631,CC Terres de Chalosse,CC
4185,200069649,CC Chalosse Tursan,CC
4186,200069656,CC Coeur Haute Lande,CC
4187,244000543,CC de Mimizan,CC
4188,244000659,CC du Seignanx,CC
4189,244000691,CC du Pays Morcenais,CC
4190,244000766,CC du Pays Tarusate,CC
4191,244000774,CC du Pays de Villeneuve en Armagnac Landais,CC
4192,244000824,CC du Pays Grenadois,CC
4193,244000857,CC Côte Landes Nature,CC
4194,244000865,CC Maremne Adour Côte Sud,CC
4195,244000873,CC des Grands Lacs,CC
4196,244000881,CC Coteaux et Vallées des Luys,CC
4264,244000279,SIVOM du Born,SMF
4266,254000839,SIETOM de Chalosse,SMF
4267,254000847,SICTOM du Marsan,SMF
4268,254001977,SICTOM Côte Sud,SMF
4271,254003239,SM d'élimination des déchets de la haute Lande,SMF
4299,200030385,CA de Blois ''Agglopolys'',CA
4300,200072072,CA Territoires Vendômois,CA
4301,200000800,CC Coeur de Sologne,CC
4302,200018406,CC du Romorantinais et du Monestois,CC
4303,200040772,CC du Perche et Haut Vendômois,CC
4304,200055481,CC Beauce Val de Loire,CC
4305,200072064,CC Val-de-Cher-Controis,CC
4306,244100293,CC des Collines du Perche,CC
4307,244100780,CC de la Sologne des Etangs,CC
4308,244100798,CC du Grand Chambord,CC
4309,244100806,CC de la Sologne des Rivières,CC
4407,254100415,SM de collecte et de traitement des ordures ménagères de Sologne,SMF
4408,254100472,SM d'élimination des ordures ménagères du groupement de Mer,SMF
4410,254100837,SM d'enlèvement et d'élimination des ordures ménagères du Val de Cher,SMF
4415,254102023,"SM de collecte, de traitement et de valorisation des déchets ménagers du Vendômois (VAL DEM)",SMF
4417,254103054,SM de collecte et de traitement des déchets du Blaisois (VAL-ECO),SMF
4426,244200770,Saint-Etienne Métropole,METRO
4427,200035731,CA Roannais Agglomération,CA
4428,200065886,Loire Forez Agglomération (LFA),CA
4429,200035202,CC Charlieu-Belmont,CC
4430,200065894,CC de Forez-Est,CC
4431,244200614,CC des Vals d'Aix et Isable,CC
4432,244200622,CC des Monts du Pilat,CC
4433,244200630,CC du Pays Entre Loire et Rhône,CC
4434,244200820,CC du Pays d'Urfé,CC
4435,244200895,CC du Pilat Rhodanien,CC
4475,200017424,SYDEMER,SMF
4486,254202104,Syndicat d'études et d'élimination des déchets du Roannais (SEEDR),SMF
4495,200073419,CA du Puy-en-Velay,CA
4496,200073393,CC des Rives du Haut Allier,CC
4497,200073401,CC Mézenc-Loire-Meygal,CC
4498,200073427,CC Marches du Velay-Rochebaron,CC
4499,200085728,CC Brioude Sud Auvergne,CC
4500,244300307,CC du Pays de Montfaucon,CC
4501,244301016,CC des Sucs,CC
4502,244301099,CC Auzon Communauté,CC
4503,244301107,CC du Haut Lignon,CC
4504,244301123,CC des Pays de Cayres et de Pradelles,CC
4505,244301131,CC Loire et Semène,CC
4537,200040129,SICTOM des Monts du Forez,SMF
4541,254300049,SICTOM Issoire - Brioude,SMF
4542,254300395,SM pour le tri sélectif et le traitement des déchets ménagers et assimilés de la région de Monistrol-sur-Loire (SYMPTTOM),SMF
4544,254300593,SICTOM Velay-Pilat,SMF
4546,254300759,SICTOM entre Monts et vallées,SMF
4547,254300809,SICTOM de la région Emblavez-Meygal,SMF
4561,244400404,Nantes Métropole,METRO
4562,200067346,CA Pornic Agglo Pays de Retz,CA
4563,200067635,CA Clisson Sèvre et Maine Agglo,CA
4564,244400610,CA de la Presqu'île de Guérande Atlantique (CAP ATLANTIQUE),CA
4565,244400644,CA de la Région Nazairienne et de l'Estuaire (CARENE),CA
4566,200000438,CC du Pays de Pontchâteau St-Gildas-des-Bois,CC
4567,200067866,CC Sèvre et Loire,CC
4568,200071546,CC Sud Retz Atlantique,CC
4569,200072726,CC Châteaubriant-Derval,CC
4570,200072734,CC Estuaire et Sillon,CC
4571,244400438,Grand Lieu Communauté,CC
4572,244400453,CC de la Région de Blain,CC
4573,244400503,CC d'Erdre et Gesvres,CC
4574,244400537,CC de Nozay,CC
4575,244400552,CC du Pays d'Ancenis,CC
4576,244400586,CC du Sud Estuaire,CC
4603,254402522,SM Centre Nord Atlantique pour le traitement et le recyclage des déchets,SMF
4617,244500468,Orléans Métropole,METRO
4618,244500203,CA Montargoise et Rives du Loing (AME),CA
4619,200005932,CC des Portes de Sologne,CC
4620,200035764,CC de la Beauce Loirétaine,CC
4621,200066280,CC du Pithiverais,CC
4622,200067668,"CC de la Cléry, du Betz et de l'Ouanne",CC
4623,200067676,CC Canaux et Forêts en Gâtinais,CC
4624,200068278,CC Berry Loire Puisaye,CC
4625,200070100,CC du Val de Sully,CC
4626,200070183,CC des Terres du Val de Loire,CC
4627,200071850,CC du Pithiverais-Gâtinais,CC
4628,244500211,CC Giennoises,CC
4629,244500419,CC des Quatre Vallées,CC
4630,244500427,CC des Loges,CC
4631,244500484,CC de la Forêt,CC
4632,244500542,CC de la Plaine du Nord Loiret,CC
4763,254500010,SMIRTOM de la région d'Artenay,SMF
4764,254500226,SMICTOM de la région de Châteauneuf-sur-Loire,SMF
4765,254500739,SM pour la collecte et le traitement des déchets ménagers de l'arrondissement de Pithiviers (SMITOMAP),SMF
4767,254501620,"SMICTOM des cantons de Gien, Châtillon-sur-Loire, Châtillon-Coligny, Briare",SMF
4771,254502164,SMIRTOM de la région de Montargis,SMF
4773,254502578,SYCTOM des régions de Gien et Châteauneuf-sur-Loire,SMF
4776,254503105,SM Beauce Gâtinais valorisation,SMF
4784,200079903,PETR pour le développement du Pays Beauce Gâtinais en Pithiverais,PETR
4785,200086643,PETR Gâtinais Montargois,PETR
4786,200023737,CA du Grand Cahors,CA
4787,200035327,CC Cazals-Salviac,CC
4788,200039519,CC du Quercy Blanc,CC
4789,200066371,CC Causses et Vallée de la Dordogne,CC
4790,200067361,CC Grand-Figeac,CC
4791,244600433,CC de la Vallée du Lot et du Vignoble,CC
4792,244600482,CC Quercy - Bouriane,CC
4793,244600532,CC du Pays de Lalbenque-Limogne,CC
4794,244600573,CC du Causse de Labastide Murat,CC
4845,254600265,SMICTOM du Pays de Gourdon,SMF
4848,254600901,SM collecte et traitement des ordures ménagères les Marches du Sud Quercy,SMF
4863,453372997,SYDED du Lot,SMO
4866,200023307,CA du Grand Villeneuvois,CA
4867,200030674,CA Val de Garonne Agglomération ,CA
4868,200035459,CA d'Agen,CA
4869,200036523,CC des Bastides en Haut Agenais Périgord,CC
4870,200036572,CC Porte d'Aquitaine en Pays de Serres,CC
4871,200068922,CC du Confluent et des Coteaux de Prayssas,CC
4872,200068930,CC Fumel Vallée du Lot,CC
4873,200068948,CC Albret Communauté,CC
4874,244700449,CC du Pays de Duras,CC
4875,244700464,CC du Pays de Lauzun,CC
4876,244701355,CC des Coteaux et Landes de Gascogne,CC
4877,244701405,CC Lot et Tolzac,CC
4921,200020550,SMICTOM Lot-et-Garonne Baïse,SMF
4940,254702582,SM de valorisation et de traitement des déchets ménagers et assimilés en Lot-et-Garonne,SMO
4941,200006930,CC du Haut Allier,CC
4942,200069102,CC Randon - Margeride,CC
4943,200069128,CC Mont Lozère,CC
4944,200069136,CC des Cévennes au Mont Lozère,CC
4945,200069144,CC des Hautes Terres de l'Aubrac,CC
4946,200069151,CC Gorges Causses Cévennes,CC
4947,200069185,CC des Terres d'Apcher-Margeride-Aubrac,CC
4948,200069268,CC Aubrac Lot Causses Tarn,CC
4949,244800405,CC Coeur de Lozère,CC
4950,244800470,CC du Gévaudan,CC
4955,254800758,SI Aubrac-Colagne,SIVU
4962,244800256,SM La Montagne,SMF
4963,254300718,SICTOM des Hauts plateaux,SMF
4965,254800022,Syndicat départemental d'énergie et d'équipement de la Lozère (SDEE),SMF
4968,254800345,SICTOM des bassins du Haut-Tarn,SMF
4971,254800709,SM de collecte et de traitement des déchets ménagers Lozère Centre,SMF
4982,244900015,CU Angers Loire Métropole,CU
4983,200060010,CA Mauges Communauté,CA
4984,200071678,CA Agglomération du Choletais,CA
4985,200071876,CA Saumur Val de Loire,CA
4986,200068955,CC Anjou Loir et Sarthe,CC
4987,200071553,CC Loire Layon Aubance,CC
4988,200071868,CC des Vallées du Haut-Anjou,CC
4989,244900809,CC Anjou Bleu Communauté,CC
4990,244900882,CC Baugeois Vallée,CC
5022,254900442,SI du Segréen pour le traitement des ordures (SISTO),SMF
5023,254900517,SICTOM  Loir et Sarthe,SMF
5026,254901341,SMITOM du Sud Saumurois,SMF
5027,254902034,Pôle métropolitain Loire Angers,SMF
